source,historic_registered,tornado_name,tornado_year,town,overall_photos_folder,tornado_ef,tornado_start_lat,tornado_end_lat,tornado_start_long,tornado_end_long,latitude,longitude,complete_address,building_name_listing,building_name_current,archetype,located_in_historic_district,occupany_u,number_stories,year_built_u,building_area_m2,building_urban_setting,building_position_on_street,buidling_height_m,first_floor_elevation_m,front_elevation_orientation,first_floor_ceiling_m,wall_length_side,wall_length_front,wall_thickness,roof_shape_u,roof_slope_u,construction_type_u,construction_type_u_unc,mwfrs_u_wall,mwfrs_u_roof,mwfrs_u_moment_frame,mwfrs_u_unc,masonry_leaves,masonry_leaves_unc,structural_wall_system_u,foundation_type_u,foundation_type_u_unc,wall_anchorage_type_u,wall_anchorage_type_u_unc,wall_substrate_u,wall_substrate_u_unc,wall_cladding_u,wall_cladding_u_unc,soffit_type_u,soffit_present_u,wall_fenesteration_per_front,wall_fenesteration_per_back,wall_fenesteration_per_right,wall_fenesteration_per_left,wall_fenestration_per_n,wall_fenestration_per_s,wall_fenestration_per_e,wall_fenestration_per_w,wall_fenestration_per_w1,wall_fenesteration_protection_front,wall_fenesteration_protection_back,wall_fenesteration_protection_right,wall_fenesteration_protection_left,fenestration_protection_type_front,fenestration_protection_type_back,fenestration_protection_type_right,fenestration_protection_type_left,large_door_present_front,large_door_present_back,large_door_present_right,large_door_present_left,door_present_n,door_present_s,door_present_e,door_present_w,roof_system_u,roof_system_u_unc,r2wall_attachment_u,roof_substrate_type_u,roof_substrate_type_u_unc,roof_cover_u,roof_cover_u_unc,overhang_length_u,parapet_height_m,retrofit_year_u,retrofit_present_u,retrofit_type_u,retrofit_type_unc_u,hazards_present_u,status_u,wind_damage_rating_u,damage_indicator_u,degree_of_damage_u,wind_damage_details_u,roof_structure_damage_u,roof_structure_damage_u_per,roof_susbtrate_damage_u,roof_substrate_damage_per,foundation_failure_u,foundation_failure_per_u,wall_structure_damage_per_front,wall_structure_damage_per_back,wall_structure_damage_per_left,wall_structure_damage_per_right,wall_structure_damage_u,wall_structure_damage_n,wall_structure_damage_s,wall_structure_damage_e,wall_structure_damage_w,wall_substrate_damage_per_front,wall_substrate_damage_per_back,wall_substrate_damage_per_right,wall_substrate_damage_per_left,wall_substrate_damage_n,wall_substrate_damage_s,wall_substrate_damage_e,wall_substrate_damage_w,wall_substrate_damage_u,wall_cladding_damage_per_front,wall_cladding_damage_per_back,wall_cladding_damage_per_right,wall_cladding_damage_per_left,wall_cladding_damage_n,wall_cladding_damage_s,wall_cladding_damage_e,wall_cladding_damage_w,damaged_fenesteration_per_front,damaged_fenesteration_per_back,damaged_fenesteration_per_right,damaged_fenesteration_per_left,wall_fenestration_damage_per_n,wall_fenestration_damage_per_s,wall_fenestration_damage_per_e,wall_fenestration_damage_per_w,soffit_damage_per_u,fascia_damage_per_u,piles_damage_u,foundation_damage_cause_u,foundation_damage_u,foundation_damage_u_per,risk_category_16,building_low_rise,national_register_listing_year,existed_during_tornado,buidling_use_before_tornado,buidling_use_after_tornado,buidling_use_plan_after_tornado,demolishing_year,single_unit,multiple_unit,world_heritage_property,hague_convention,sub_national_heritage__list,iucn_protected_area,property_of_local_significance,const_material_h_stone,const_material_h_brick,const_material_h_wood,const_material_h_mud,const_material_h_rf_masonry,const_material_h_rglr_stone,const_material_h_rf_conc,const_material_h_ir_stone,const_material_h_othr,const_material_v_stone,const_material_v_brick,const_material_v_wood,const_material_v_mud,const_material_v_rf_masonry,const_material_v_rglr_stone,const_material_v_rf_conc,const_material_v_ir_stone,const_material_v_othr,prop_agricultural,prop_cave,prop_culture__entertainment_facility,prop_forest,prop_industrial_facility,prop_lake,prop_military,prop_nature,prop_religious,prop_rock_formation,prop_sports_facility,prop_unilities_facility,prop_archaeological,prop_commemorative_structure_or_landmark,prop_ecosystem,prop_habitat,prop_infrastructure,prop_law_/_government_facility,prop_mine,prop_park_/_garden,prop_residential_facility,prop_scenic_area,prop_transportation_facility,prop_volcano,prop_battlefield,prop_commercial_/_exchange_facility,prop_educational_facility,prop_health_/_welfare_facility,prop_island(s),prop_marine_zone,prop_mountain,parking_/_storage_facility,river_catchment_system,sea,underground_facility,zoological_park,prop_val_evidential,prop_val_historical,prop_val_aesthetic,prop_val_communal,owner_individual,owner_business,owner_government,owner_ngo,owner_religious,owner_unknown,buidling_existed_5_yrs_before_tornado,buidling_existed_3_yrs_before_tornado,buidling_existed_1_yrs_before_tornado,building_existed_during_tornado,building_in_use_during_tornado,building_use_during_tornado,damage_status,building_demolished_1_yrs_after_tornado,building_demolished_3_yrs_after_tornado,building_demolished_5_yrs_after_tornado,notes,dataset_source,nrhp_ref_number,mwfrs_u_wall_unc,mwfrs_u_roof_unc,mwfrs_u_moment_frame_unc,wall_fenesteration_protection_front_unc,wall_fenesteration_protection_back_unc,roof_substrate_damage_u,overall_photos_front,overall_photos_back,overall_photos_left,overall_photos_right,detailed_photos_front,detailed_photos_back,detailed_photos_left,detailed_photos_right,elevations_assessed_front_o,elevations_assessed_back_o,elevations_assessed_left_o,elevations_assessed_right_o,address_suite,address_locality,address_postal_code,address_country,occupancy_o,year_built_o,understory_pct_of_building_footprint,roof_shape_o,roof_slope_o,construction_type_o,mwfrs_o,structural_wall_system_o,foundation_type_o,wall_anchorage_type_o,wall_substrate_o,wall_cladding_o,soffit_type_o,wall_fenesteration_protection_right_unc,wall_fenesteration_protection_left_unc,fenestration_protection_type_unc,fenesteration_ratio_o,large_door_opening_type_,opening_type,roof_system_o,r2wall_attachment_o,r2wall_attachment_type_unc,roof_substrate_type_o,roof_cover_o,overhang_length_o,secondary_water_barrier_o,secondary_water_barrier_u,retrofit_type_1_o,retrofit_type_1_u,retrofit_type_2_o,reotrofit_2_u,retrofit_year_o,hazards_present_o,status_o,wind_damage_rating_o,overall_damage_notes_o,surge_damage_rating_o,surge_damage_rating_u,rainwater_ingress_damage_rating_o,rainwater_ingress_damage_rating_u,damage_indicator_o,degree_of_damage_o,wind_damage_details_o,roof_structure_damage_o,roof_susbtrate_damage_o,foundation_failure_o,wall_structure_damage_o,wall_substrate_damage_o,wall_cladding_damage_o,wall_cladding_damage_level_u,stories_with_damage_o,stories_with_damage_u,soffit_damage_per_o,fascia_damage_per_o,per_building_footprint_eroded_o,per_building_footprint_eroded_u,damage_understory_per_o,piles_damage_o,foundation_damage_cause_o,oop_failure_n,oop_failure_s,oop_failure_e,oop_failure_w,ip_failure_n,ip_failure_s,ip_failure_e,ip_failure_w,building_open,building_enclosed,building_regular_shape,exposure_category,building_rigid,prop_parking_/_storage_facility,prop_river_catchment_system,prop_sea,prop_underground_facility,prop_zoological_park,distance_km,min_dimension,aspect_ratio,wall_slenderness,perimeter,total_wall_area,roof_wall_ratio,parapet_slenderness,mean_fenestration,max_dimension,plan_aspect_ratio
,,,,Mayfield,,3,36.4832,37.6077,-89.135,-86.5064,36.741375,-88.63771,212 W Broadway Mayfield Graves County KY 42066 US,,,19.0,yes,business,1.0,1920.0,885.0,row_end,recessed,5.0,5.0,n,,40.0,25.0,0.2,flat,0,masonry_un,3,wall_diaphragm_masonry,roof_diaphragm_wood,no,,double_leaf,3,masonry_block_unreinforced,slab_on_grade,3,,3,masonry,3,none,3,not_applicable,no,20.0,15.0,0.0,0.0,15.0,20.0,0.0,0.0,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,yes,no,no,yes,no,yes,yes,wooden_un,3,,dimensional_lumber,3,asphalt,3,5,0.2,,yes,"reinforced_masonry, awning",3.0,wind,destroyed,4.0,8.0,5.0,,5.0,100.0,,100.0,2.0,25.0,50.0,100.0,75.0,80.0,5.0,50.0,100.0,80.0,75.0,80.0,100.0,100.0,90.0,80.0,100.0,90.0,100.0,5.0,80.0,100.0,100.0,90.0,80.0,100.0,90.0,100.0,80.0,100.0,100.0,90.0,80.0,100.0,90.0,100.0,100.0,0.0,not_applicable,erosion,0.0,0.0,2,yes,not_applicable,yes,business,business,business,2023,yes,no,no,no,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,,,,,,some,limited,limited,considerable,no,yes,no,no,no,no,yes,yes,yes,yes,yes,business,severe,yes,yes,yes,"it is a small masonry building, and isn't residential. It's larger than the area described and has a flat roof, but it fits the best out of all the other options",QuadState,,3.0,3.0,2.0,2.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,no,no,no,no,4.514894990582551,25.0,0.2,25000.0,130.0,650.0,1.3615384615384616,1000.0,8.75,40.0,1.6
,,,,Mayfield,,4,36.4832,37.6077,-89.135,-86.5064,36.74138,-88.637488,206 W Broadway Mayfield Graves County KY 42066 US,,,19.0,yes,business,2.0,1920.0,545.0,row_end,right_on_street,6.3,3.15,n,,42.0,13.0,0.21,flat,0,masonry_un,3,wall_diaphragm_masonry,roof_diaphragm_wood,no,,double_leaf,3,masonry_block_unreinforced,slab_on_grade,3,,2,masonry,3,none,3,not_applicable,no,25.0,15.0,0.0,0.0,15.0,25.0,0.0,0.0,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,,dimensional_lumber,3,asphalt,3,0,0.2,,yes,steel_bracing,3.0,wind,destroyed,4.0,8.0,5.0,,5.0,100.0,,100.0,1.0,10.0,100.0,100.0,60.0,40.0,5.0,100.0,100.0,40.0,60.0,100.0,100.0,75.0,80.0,100.0,100.0,80.0,75.0,5.0,100.0,100.0,75.0,80.0,100.0,100.0,80.0,75.0,100.0,100.0,75.0,80.0,100.0,100.0,80.0,75.0,0.0,0.0,not_applicable,erosion,0.0,0.0,2,yes,not_applicable,yes,business,business,business,2023,yes,no,no,no,no,no,yes,yes,yes,yes,no,no,yes,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,,,,,,some,limited,limited,considerable,no,yes,no,no,no,no,yes,yes,yes,yes,yes,business,severe,yes,yes,yes,,QuadState,,3.0,3.0,3.0,2.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,no,no,no,no,4.5059547671641935,13.0,0.4846153846153846,30000.0,110.0,693.0,0.7864357864357865,952.3809523809524,10.0,42.0,3.230769230769231
,,,,Mayfield,,4,36.4832,37.6077,-89.135,-86.5064,36.741872,-88.636443,115 W Broadway Mayfield Graves County KY 42066 US,,,19.0,yes,business,2.0,1910.0,200.0,row_middle,right_on_street,6.6,3.3,s,,28.0,8.0,0.2,flat,0,masonry_un,3,wall_diaphragm_masonry,roof_diaphragm_wood,no,,double_leaf,3,masonry_block_unreinforced,slab_on_grade,3,,2,masonry,3,none,3,not_applicable,no,20.0,15.0,0.0,0.0,15.0,20.0,0.0,0.0,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,yes,no,no,no,no,no,no,no,wooden_un,3,,dimensional_lumber,3,asphalt,3,0,0.4,,yes,"reinforced_masonry, awning, window_covers",3.0,wind,destroyed,4.0,8.0,5.0,,5.0,100.0,,100.0,2.0,25.0,100.0,100.0,50.0,50.0,4.0,100.0,100.0,50.0,50.0,100.0,100.0,80.0,80.0,100.0,100.0,80.0,80.0,4.0,100.0,100.0,80.0,80.0,100.0,100.0,80.0,80.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,not_applicable,erosion,0.0,0.0,2,yes,not_applicable,yes,business,business,business,2022,yes,no,no,no,no,no,yes,yes,yes,yes,no,no,yes,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,,,,,,some,limited,limited,considerable,no,yes,no,no,no,no,yes,yes,yes,yes,yes,business,severe,yes,yes,yes,,QuadState,,3.0,3.0,3.0,3.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,no,no,no,no,4.510418825810082,8.0,0.825,33000.0,72.0,475.2,0.4208754208754209,2000.0,8.75,28.0,3.5
,,,,Mayfield,,4,36.4832,37.6077,-89.135,-86.5064,36.741884,-88.636225,109 W Broadway Mayfield Graves County KY 42066 US,,,19.0,yes,business,1.0,1900.0,260.0,row_middle,right_on_street,6.6,3.3,s,,23.0,7.0,0.2,flat,0,masonry_un,3,wall_diaphragm_masonry,roof_diaphragm_wood,no,,double_leaf,3,masonry_block_unreinforced,slab_on_grade,3,,2,masonry,3,wood_plank,3,not_applicable,no,15.0,10.0,0.0,0.0,10.0,15.0,0.0,0.0,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,,dimensional_lumber,3,asphalt,3,0,0.4,,yes,"reinforced_masonry, awning",3.0,wind,destroyed,4.0,8.0,5.0,,5.0,80.0,,80.0,1.0,10.0,10.0,80.0,60.0,50.0,4.0,80.0,10.0,60.0,50.0,30.0,80.0,60.0,50.0,80.0,30.0,60.0,50.0,4.0,15.0,75.0,15.0,15.0,75.0,15.0,15.0,15.0,100.0,75.0,0.0,0.0,75.0,100.0,0.0,0.0,0.0,0.0,not_applicable,erosion,0.0,0.0,2,yes,not_applicable,yes,business,business,business,2022,yes,no,no,no,no,no,yes,yes,yes,yes,no,no,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,,,,,,some,limited,limited,considerable,no,yes,no,no,no,no,yes,yes,yes,yes,yes,business,severe,yes,yes,yes,multiple stories brick and stone business,QuadState,,3.0,3.0,3.0,3.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,no,no,no,no,4.502344179410677,7.0,0.9428571428571428,33000.0,60.0,396.0,0.6565656565656566,2000.0,6.25,23.0,3.2857142857142856
,,,,Mayfield,,4,36.4832,37.6077,-89.135,-86.5064,36.741914,-88.63629,111 W Broadway Mayfield Graves County KY 42066 US,,,6.0,yes,business,2.0,1900.0,138.0,row_middle,right_on_street,6.6,3.3,s,,23.0,6.0,0.22,flat,0,masonry_un,3,wall_diaphragm_masonry,roof_diaphragm_wood,no,,double_leaf,3,masonry_block_unreinforced,slab_on_grade,3,,2,masonry,3,wood_plank,3,not_applicable,no,40.0,10.0,0.0,0.0,10.0,40.0,0.0,0.0,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,yes,no,no,wooden_un,3,,dimensional_lumber,3,asphalt,3,0,0.5,,yes,reinforced_masonry,3.0,wind,destroyed,4.0,8.0,5.0,,5.0,100.0,,100.0,1.0,10.0,10.0,50.0,40.0,25.0,3.0,50.0,10.0,40.0,25.0,25.0,40.0,40.0,25.0,40.0,25.0,40.0,25.0,3.0,15.0,40.0,40.0,25.0,40.0,15.0,40.0,25.0,80.0,40.0,0.0,0.0,40.0,80.0,0.0,0.0,0.0,0.0,not_applicable,erosion,0.0,0.0,2,yes,not_applicable,yes,business,business,business,2022,yes,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,,,,,,some,limited,limited,considerable,no,yes,no,no,no,no,yes,yes,yes,yes,yes,business,severe,yes,yes,yes,one story attatched to other buildings in a line,QuadState,,3.0,3.0,3.0,3.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,no,no,no,no,4.508088132324314,6.0,1.0999999999999999,30000.0,58.0,382.79999999999995,0.36050156739811917,2272.7272727272725,12.5,23.0,3.8333333333333335
,,,,Mayfield,,4,36.4832,37.6077,-89.135,-86.5064,36.741914,-88.636159,107 W Broadway Mayfield Graves County KY 42066 US,,,6.0,yes,business,1.0,1900.0,130.0,row_middle,right_on_street,6.6,3.3,s,,22.0,6.0,0.23,flat,0,masonry_un,3,wall_diaphragm_masonry,roof_diaphragm_wood,no,,double_leaf,3,masonry_block_unreinforced,slab_on_grade,3,,2,masonry,3,cast_stone,1,not_applicable,no,40.0,15.0,0.0,0.0,15.0,40.0,0.0,0.0,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,,dimensional_lumber,3,asphalt,3,0,0.4,,yes,reinforced_masonry,3.0,wind,destroyed,4.0,8.0,4.0,,4.0,90.0,,95.0,1.0,10.0,10.0,50.0,25.0,25.0,3.0,50.0,10.0,25.0,25.0,25.0,50.0,25.0,25.0,50.0,25.0,25.0,25.0,3.0,15.0,30.0,10.0,10.0,30.0,15.0,10.0,10.0,90.0,50.0,0.0,0.0,50.0,90.0,0.0,0.0,0.0,0.0,not_applicable,erosion,0.0,0.0,2,yes,not_applicable,yes,business,business,business,not_applicable,yes,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,,,,,,some,limited,limited,some,no,yes,no,no,no,no,yes,yes,yes,yes,yes,business,moderate,yes,yes,yes,Not completely demolished but damaged and repaired,QuadState,,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,no,no,no,no,4.50251943668066,6.0,1.0999999999999999,28695.652173913044,56.0,369.59999999999997,0.3517316017316018,1739.1304347826085,13.75,22.0,3.6666666666666665
,,,,Mayfield,,4,36.4832,37.6077,-89.135,-86.5064,36.74119,-88.636128,113 S 7th Street Mayfield Graves County KY 42066 US,,,6.0,yes,business,2.0,1920.0,260.0,row_middle,right_on_street,6.6,3.3,e,,36.0,6.0,0.23,flat,0,masonry_un,3,wall_diaphragm_masonry,roof_diaphragm_wood,no,,double_leaf,3,masonry_block_unreinforced,slab_on_grade,3,,2,masonry,3,cast_stone,1,not_applicable,no,20.0,10.0,0.0,0.0,0.0,0.0,20.0,10.0,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,,dimensional_lumber,3,asphalt,3,0,0.5,,yes,reinforced_masonry,3.0,wind,severe,3.0,8.0,4.0,,5.0,60.0,,75.0,1.0,10.0,10.0,10.0,15.0,15.0,1.0,15.0,15.0,10.0,10.0,25.0,30.0,10.0,10.0,10.0,10.0,25.0,30.0,1.0,10.0,30.0,10.0,10.0,10.0,10.0,10.0,30.0,75.0,45.0,0.0,0.0,0.0,0.0,75.0,45.0,0.0,0.0,not_applicable,erosion,0.0,0.0,2,yes,not_applicable,yes,business,business,business,2022,yes,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,,,,,,some,limited,limited,considerable,no,yes,no,no,no,no,yes,yes,yes,yes,yes,business,severe,yes,yes,yes,2 story masonry building connected to others next to it,QuadState,,3.0,3.0,3.0,3.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,no,no,no,no,4.429263535080775,6.0,1.0999999999999999,28695.652173913044,84.0,554.4,0.468975468975469,2173.913043478261,7.5,36.0,6.0
,,,,Mayfield,,3,36.4832,37.6077,-89.135,-86.5064,36.740757,-88.636073,123 S 7th Street Mayfield Graves County KY 42066 US,,,19.0,yes,business,2.0,1920.0,313.0,row_end,right_on_street,6.6,3.3,e,,39.0,8.0,0.2,flat,0,masonry_un,3,wall_diaphragm_masonry,roof_diaphragm_wood,no,,double_leaf,3,masonry_block_unreinforced,slab_on_grade,3,,2,masonry,3,wood_plank,1,not_applicable,no,50.0,10.0,10.0,0.0,10.0,50.0,10.0,0.0,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,,dimensional_lumber,3,asphalt,1,0,0.4,,no,,,wind,severe,3.0,8.0,4.0,,4.0,80.0,,80.0,1.0,10.0,0.0,0.0,5.0,10.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,5.0,15.0,5.0,15.0,0.0,0.0,1.0,0.0,5.0,20.0,35.0,35.0,20.0,0.0,5.0,100.0,90.0,100.0,0.0,0.0,100.0,100.0,90.0,0.0,0.0,not_applicable,not_applicable,0.0,0.0,2,yes,not_applicable,yes,business,business,business,2023,yes,no,no,no,no,no,yes,yes,yes,yes,no,no,yes,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,,,,,,some,limited,limited,considerable,no,yes,no,no,no,no,yes,yes,yes,yes,yes,business,severe,yes,yes,yes,2 story masonry building standing alone,QuadState,,3.0,3.0,3.0,3.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,no,no,no,no,4.383901728900583,8.0,0.825,33000.0,94.0,620.4,0.5045132172791748,2000.0,17.5,39.0,4.875
,,,,Mayfield,,4,36.4832,37.6077,-89.135,-86.5064,36.741074,-88.635236,100 E Broadway Mayfield Graves County KY 42066 US,,,4.0,yes,assembly,3.0,1920.0,2500.0,isolated,recessed,9.0,3.0,n,,50.0,50.0,0.21,complex,0,masonry_un,3,wall_diaphragm_masonry,roof_diaphragm_wood,no,,double_leaf,2,masonry_block_unreinforced,slab_on_grade,3,,2,masonry,3,none,3,not_applicable,no,50.0,30.0,30.0,30.0,50.0,30.0,30.0,30.0,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,,dimensional_lumber,1,asphalt,3,0,0.3,,no,,,wind,destroyed,4.0,18.0,5.0,,4.0,80.0,,80.0,0.0,0.0,100.0,100.0,100.0,100.0,5.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,not_applicable,erosion,0.0,0.0,3,no,not_applicable,yes,residential,residential,residential,2023,yes,no,no,no,no,no,yes,yes,yes,yes,no,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,,,,,,considerable,considerable,some,some,yes,no,no,no,no,no,yes,yes,yes,yes,yes,residential,severe,yes,yes,yes,"2 story residential building, masonry and medium rectangular plan",QuadState,,3.0,3.0,3.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,no,no,no,no,4.3798193925827,50.0,0.18,42857.14285714286,200.0,1800.0,1.3888888888888888,1428.5714285714287,35.0,50.0,1.0
,,,,Mayfield,,3,36.4832,37.6077,-89.135,-86.5064,36.74004,-88.636126,211 S 7th Street Mayfield Graves County KY 42066 US,,,19.0,yes,business,3.0,1920.0,786.0,isolated,right_on_street,9.0,3.0,e,,33.0,22.0,0.23,flat,0,steel_frame_masonry_shear_wall,3,wall_diaphragm_masonry,roof_diaphragm_wood,no,,double_leaf,2,masonry_block_unreinforced,stone_un,3,,2,masonry,3,cast_stone,2,vinyl,yes,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,,dimensional_lumber,3,asphalt,3,1,0.5,,no,,,wind,severe,4.0,8.0,4.0,,4.0,50.0,,50.0,1.0,10.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,80.0,0.0,0.0,0.0,0.0,5.0,80.0,1.0,10.0,90.0,5.0,5.0,5.0,5.0,10.0,90.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,10.0,10.0,not_applicable,not_applicable,0.0,0.0,2,no,not_applicable,yes,business,business,business,2022,yes,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,,,,,,considerable,considerable,limited,exceptional,no,yes,no,no,no,no,yes,yes,yes,yes,yes,business,severe,yes,yes,yes,3 story masonry building thats a memorial but also an office building,QuadState,,3.0,3.0,3.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,no,no,no,no,4.314911998557436,22.0,0.4090909090909091,39130.434782608696,110.0,990.0,0.793939393939394,2173.913043478261,25.0,33.0,1.5
